"","date","item","count","sales_cat","semester","menu_condition","station","item_cat","station_type","meal_period","ind_carbon_cost","ind_water_cost","ind_dollar_cost","corr_carbon_cost","corr_water_cost","corr_dollar_cost"
"3222","19-Feb","Egg Cheese Sausage Breakfast Sandwich",23,"Grab N Go","Spring 2025","Multimodal","Grab N Go","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3223","19-Feb","Salad by the Pound",47,"Salad Bar","Spring 2025","Multimodal","Salad Bar","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3224","19-Feb","Add Extra Protein 3.99",2,"Salad Bar","Spring 2025","Multimodal","Salad Bar","Modification","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3225","19-Feb","LTO Sandwich",5,"Deli","Spring 2025","Multimodal","Deli","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3226","20-Feb","Quesadilla Deluxe Trillium",172,"Grill","Spring 2025","Multimodal","Quesadilla","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3227","20-Feb","Grilled Hamburger",102,"Grill","Spring 2025","Multimodal","Grill","Main","Treatment","Lunch",3.88121217461521,88.8793607464882,8.99,395.883641810751,9065.69479614179,916.98
"3228","20-Feb","Fried Chicken Tenders",82,"Grab N Go","Spring 2025","Multimodal","Grab N Go","Side","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3229","20-Feb","Burrito Una Mano Trillium BYO",54,"Grill","Spring 2025","Multimodal","Quesadilla","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3230","20-Feb","French Fries",133,"Grill","Spring 2025","Multimodal","Grill","Side","Treatment","Lunch",0.040840402892853,2.72997334161235,2.99,5.43177358474945,363.086454434443,397.67
"3231","20-Feb","Grilled Chicken Breast Sandwich",17,"Grill","Spring 2025","Multimodal","Grill","Main","Treatment","Lunch",0.301553745597932,69.470648861248,8.49,5.12641367516484,1181.00103064122,144.33
"3232","20-Feb","Sweet Potato Fries",38,"Grill","Spring 2025","Multimodal","Grill","Side","Treatment","Lunch",0.0422551714366103,3.97622481710592,2.99,1.60569651459119,151.096543050025,113.62
"3233","20-Feb","Trillium Grill Impossible Burger",10,"Grill","Spring 2025","Multimodal","Grill","Main","Treatment","Lunch",0.210911088099112,23.2535935181063,10.49,2.10911088099112,232.535935181063,104.9
"3234","20-Feb","Quesadilla Cheese",10,"Grill","Spring 2025","Multimodal","Quesadilla","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3235","20-Feb","+ Beef Patty",19,"Grill","Spring 2025","Multimodal","Grill","Modification","Treatment","Lunch",3.806907508554,79.8564119237622,2.99,72.331242662526,1517.27182655148,56.81
"3236","20-Feb","Side Potato Tots",16,"Grab N Go","Spring 2025","Multimodal","Grab N Go","Side","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3237","20-Feb","Seared Salmon Burger",5,"Grill","Spring 2025","Multimodal","Grill","Main","Treatment","Lunch",0.447926073918026,44.697222176261,8.49,2.23963036959013,223.486110881305,42.45
"3238","20-Feb","Black Bean Burger",4,"Grill","Spring 2025","Multimodal","Grill","Main","Treatment","Lunch",0.110944712328442,54.9888227801748,8.69,0.443778849313767,219.955291120699,34.76
"3239","20-Feb","ADD Chicken Breast",3,"Grill","Spring 2025","Multimodal","Grill","Modification","Treatment","Lunch",0.227249079536725,60.447700038522,2.99,0.681747238610175,181.343100115566,8.97
"3240","20-Feb","Add Sausage 2 Patty",3,"Grill","Spring 2025","Multimodal","Grill","Modification","Treatment","Lunch",0.168918026814813,34.6406776822533,1.99,0.506754080444439,103.92203304676,5.97
"3241","20-Feb","ADD Cheese",8,"Grill","Spring 2025","Multimodal","Grill","Modification","Treatment","Lunch",0.183611306606629,3.19881943989712,1.99,1.46889045285303,25.590555519177,15.92
"3242","20-Feb","Add Egg .99",1,"Grill","Spring 2025","Multimodal","Grill","Modification","Treatment","Lunch",0.0903881853779601,25.3348662383603,0.99,0.0903881853779601,25.3348662383603,0.99
"3243","20-Feb","1 Entree + 1 Side",178,"Asian","Spring 2025","Multimodal","Wok","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3244","20-Feb","1 Entree + 2 Side",70,"Asian","Spring 2025","Multimodal","Wok","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3245","20-Feb","Bowl Ramen Chicken",62,"Asian","Spring 2025","Multimodal","Ramen","Main","Treatment","Lunch",0.379685915053077,104.607642341871,9.49,23.5405267332908,6485.67382519603,588.38
"3246","20-Feb","2 Entrees + 2 Sides",23,"Asian","Spring 2025","Multimodal","Wok","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3247","20-Feb","Bowl Ramen Tofu",15,"Asian","Spring 2025","Multimodal","Ramen","Main","Treatment","Lunch",0.306509419979168,91.9886822989085,9.49,4.59764129968752,1379.83023448363,142.35
"3248","20-Feb","Side Vegetarian Lo Mein",6,"Asian","Spring 2025","Multimodal","Wok","Side","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3249","20-Feb","1 Wok Entree",3,"Asian","Spring 2025","Multimodal","Wok","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3250","20-Feb","Side White or Brown Rice",4,"Asian","Spring 2025","Multimodal","Wok","Side","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3251","20-Feb","Side Vegetarian Fried Rice with",2,"Asian","Spring 2025","Multimodal","Wok","Side","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3252","20-Feb","Side Fried Spring Roll",1,"Asian","Spring 2025","Multimodal","Wok","Side","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3253","20-Feb","Create Your Pasta Bowl MEAT",93,"Italian","Spring 2025","Multimodal","Pasta","Main","Satellite","Lunch",0.625595496853921,47.8385188473692,8.99,58.1803812074147,4448.98225280533,836.07
"3254","20-Feb","Create Your Pasta Bowl VEG",27,"Italian","Spring 2025","Multimodal","Pasta","Main","Satellite","Lunch",0.140294556536554,10.5521527214029,8.49,3.78795302648696,284.908123477877,229.23
"3255","20-Feb","Pizza with Toppings",32,"Italian","Spring 2025","Multimodal","Pizza","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3256","20-Feb","Pizza Cheese",19,"Italian","Spring 2025","Multimodal","Pizza","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3257","20-Feb","Add Extra Meat",24,"Italian","Spring 2025","Multimodal","Pasta","Modification","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3258","20-Feb","Burrito Breakfast",80,"Breakfast","Spring 2025","Multimodal","Breakfast","Main","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"3259","20-Feb","Small French Omelet",65,"Breakfast","Spring 2025","Multimodal","Breakfast","Side","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"3260","20-Feb","Grand Slam Breakfast",13,"Breakfast","Spring 2025","Multimodal","Breakfast","Main","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"3261","20-Feb","Add Bacon",38,"Breakfast","Spring 2025","Multimodal","Breakfast","Modification","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"3262","20-Feb","Two Eggs",17,"Breakfast","Spring 2025","Multimodal","Breakfast","Side","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"3263","20-Feb","Trillium Home Fries",4,"Breakfast","Spring 2025","Multimodal","Breakfast","Side","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"3264","20-Feb","Pancake Single",2,"Breakfast","Spring 2025","Multimodal","Breakfast","Side","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"3265","20-Feb","2 Slices Toast",2,"Breakfast","Spring 2025","Multimodal","Breakfast","Side","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"3266","20-Feb","Burrito Bowl BYO",98,"Mexican","Spring 2025","Multimodal","Wrap","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3267","20-Feb","Single Taco",5,"Mexican","Spring 2025","Multimodal","Wrap","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3268","20-Feb","Side Guacamole",1,"Mexican","Spring 2025","Multimodal","Wrap","Side","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3269","20-Feb","Side Sour Cream",1,"Mexican","Spring 2025","Multimodal","Wrap","Side","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3270","20-Feb","LTO Spicy Chicken Sandwich",27,"Grab N Go","Spring 2025","Multimodal","Grab N Go","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3271","20-Feb","LTO Meatball Sub",25,"Grab N Go","Spring 2025","Multimodal","Grab N Go","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3272","20-Feb","Egg Cheese Sausage Breakfast Sandwich",31,"Grab N Go","Spring 2025","Multimodal","Grab N Go","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3273","20-Feb","Egg Cheese Bacon Breakfast Sandwich",14,"Grab N Go","Spring 2025","Multimodal","Grab N Go","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3274","20-Feb","Soup 12 oz",42,"Soup","Spring 2025","Multimodal","Soup","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3275","20-Feb","8 oz Soup",37,"Soup","Spring 2025","Multimodal","Soup","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3276","20-Feb","Salad by the Pound",34,"Salad Bar","Spring 2025","Multimodal","Salad Bar","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3277","20-Feb","Add Extra Protein 3.99",7,"Salad Bar","Spring 2025","Multimodal","Salad Bar","Modification","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3278","21-Feb","Quesadilla Deluxe Trillium",134,"Grill","Spring 2025","Multimodal","Quesadilla","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3279","21-Feb","Grilled Hamburger",73,"Grill","Spring 2025","Multimodal","Grill","Main","Treatment","Lunch",3.88121217461521,88.8793607464882,8.99,283.32848874691,6488.19333449364,656.27
"3280","21-Feb","Burrito Una Mano Trillium BYO",55,"Grill","Spring 2025","Multimodal","Quesadilla","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3281","21-Feb","Fried Chicken Tenders",56,"Grab N Go","Spring 2025","Multimodal","Grab N Go","Side","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3282","21-Feb","French Fries",105,"Grill","Spring 2025","Multimodal","Grill","Side","Treatment","Lunch",0.040840402892853,2.72997334161235,2.99,4.28824230374956,286.647200869297,313.95
"3283","21-Feb","Grilled Chicken Breast Sandwich",17,"Grill","Spring 2025","Multimodal","Grill","Main","Treatment","Lunch",0.301553745597932,69.470648861248,8.49,5.12641367516484,1181.00103064122,144.33
"3284","21-Feb","Quesadilla Cheese",11,"Grill","Spring 2025","Multimodal","Quesadilla","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3285","21-Feb","Sweet Potato Fries",26,"Grill","Spring 2025","Multimodal","Grill","Side","Treatment","Lunch",0.0422551714366103,3.97622481710592,2.99,1.09863445735187,103.381845244754,77.74
"3286","21-Feb","Seared Salmon Burger",8,"Grill","Spring 2025","Multimodal","Grill","Main","Treatment","Lunch",0.447926073918026,44.697222176261,8.49,3.5834085913442,357.577777410088,67.92
"3287","21-Feb","+ Beef Patty",12,"Grill","Spring 2025","Multimodal","Grill","Modification","Treatment","Lunch",3.806907508554,79.8564119237622,2.99,45.682890102648,958.276943085146,35.88
"3288","21-Feb","Side Potato Tots",13,"Grab N Go","Spring 2025","Multimodal","Grab N Go","Side","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3289","21-Feb","Trillium Grill Impossible Burger",3,"Grill","Spring 2025","Multimodal","Grill","Main","Treatment","Lunch",0.210911088099112,23.2535935181063,10.49,0.632733264297335,69.7607805543189,31.47
"3290","21-Feb","Black Bean Burger",2,"Grill","Spring 2025","Multimodal","Grill","Main","Treatment","Lunch",0.110944712328442,54.9888227801748,8.69,0.221889424656883,109.97764556035,17.38
"3291","21-Feb","ADD Cheese",5,"Grill","Spring 2025","Multimodal","Grill","Modification","Treatment","Lunch",0.183611306606629,3.19881943989712,1.99,0.918056533033145,15.9940971994856,9.95
"3292","21-Feb","Add Egg .99",1,"Grill","Spring 2025","Multimodal","Grill","Modification","Treatment","Lunch",0.0903881853779601,25.3348662383603,0.99,0.0903881853779601,25.3348662383603,0.99
"3293","21-Feb","1 Entree + 1 Side",133,"Asian","Spring 2025","Multimodal","Wok","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3294","21-Feb","1 Entree + 2 Side",55,"Asian","Spring 2025","Multimodal","Wok","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3295","21-Feb","Bowl Ramen Chicken",58,"Asian","Spring 2025","Multimodal","Ramen","Main","Treatment","Lunch",0.379685915053077,104.607642341871,9.49,22.0217830730785,6067.24325582855,550.42
"3296","21-Feb","2 Entrees + 2 Sides",18,"Asian","Spring 2025","Multimodal","Wok","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3297","21-Feb","Bowl Ramen Tofu",14,"Asian","Spring 2025","Multimodal","Ramen","Main","Treatment","Lunch",0.306509419979168,91.9886822989085,9.49,4.29113187970835,1287.84155218472,132.86
"3298","21-Feb","1 Wok Entree",6,"Asian","Spring 2025","Multimodal","Wok","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3299","21-Feb","Side Vegetarian Lo Mein",3,"Asian","Spring 2025","Multimodal","Wok","Side","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3300","21-Feb","Side White or Brown Rice",5,"Asian","Spring 2025","Multimodal","Wok","Side","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3301","21-Feb","Side Fried Spring Roll",1,"Asian","Spring 2025","Multimodal","Wok","Side","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3302","21-Feb","Side Vegetable Spring Rolls",1,"Asian","Spring 2025","Multimodal","Wok","Side","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3303","21-Feb","Create Your Pasta Bowl MEAT",78,"Italian","Spring 2025","Multimodal","Pasta","Main","Satellite","Lunch",0.625595496853921,47.8385188473692,8.99,48.7964487546059,3731.4044700948,701.22
"3304","21-Feb","Pizza with Toppings",28,"Italian","Spring 2025","Multimodal","Pizza","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3305","21-Feb","Create Your Pasta Bowl VEG",16,"Italian","Spring 2025","Multimodal","Pasta","Main","Satellite","Lunch",0.140294556536554,10.5521527214029,8.49,2.24471290458486,168.834443542446,135.84
"3306","21-Feb","Pizza Cheese",15,"Italian","Spring 2025","Multimodal","Pizza","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3307","21-Feb","Add Extra Meat",12,"Italian","Spring 2025","Multimodal","Pasta","Modification","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3308","21-Feb","Burrito Breakfast",66,"Breakfast","Spring 2025","Multimodal","Breakfast","Main","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"3309","21-Feb","Small French Omelet",42,"Breakfast","Spring 2025","Multimodal","Breakfast","Side","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"3310","21-Feb","Grand Slam Breakfast",8,"Breakfast","Spring 2025","Multimodal","Breakfast","Main","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"3311","21-Feb","Add Bacon",18,"Breakfast","Spring 2025","Multimodal","Breakfast","Modification","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"3312","21-Feb","Two Eggs",7,"Breakfast","Spring 2025","Multimodal","Breakfast","Side","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"3313","21-Feb","Trillium Home Fries",2,"Breakfast","Spring 2025","Multimodal","Breakfast","Side","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"3314","21-Feb","Pancake Single",1,"Breakfast","Spring 2025","Multimodal","Breakfast","Side","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"3315","21-Feb","PC Peanut Butter",1,"Breakfast","Spring 2025","Multimodal","Breakfast","Side","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"3316","21-Feb","Burrito Bowl BYO",66,"Mexican","Spring 2025","Multimodal","Wrap","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3317","21-Feb","Single Taco",4,"Mexican","Spring 2025","Multimodal","Wrap","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3318","21-Feb","Side Guacamole",3,"Mexican","Spring 2025","Multimodal","Wrap","Side","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3319","21-Feb","LTO Spicy Chicken Sandwich",25,"Grab N Go","Spring 2025","Multimodal","Grab N Go","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3320","21-Feb","Egg Cheese Bacon Breakfast Sandwich",25,"Grab N Go","Spring 2025","Multimodal","Grab N Go","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3321","21-Feb","Egg Cheese Sausage Breakfast Sandwich",21,"Grab N Go","Spring 2025","Multimodal","Grab N Go","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3322","21-Feb","Soup 12 oz",37,"Soup","Spring 2025","Multimodal","Soup","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3323","21-Feb","8 oz Soup",39,"Soup","Spring 2025","Multimodal","Soup","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3324","21-Feb","Salad by the Pound",32,"Salad Bar","Spring 2025","Multimodal","Salad Bar","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3325","21-Feb","Add Extra Protein 3.99",3,"Salad Bar","Spring 2025","Multimodal","Salad Bar","Modification","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3326","24-Feb","Quesadilla Deluxe Trillium",186,"Grill","Spring 2025","Control","Quesadilla","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3327","24-Feb","Grilled Hamburger",95,"Grill","Spring 2025","Control","Grill","Main","Treatment","Lunch",3.88121217461521,88.8793607464882,8.99,368.715156588445,8443.53927091638,854.05
"3328","24-Feb","Fried Chicken Tenders",85,"Grab N Go","Spring 2025","Control","Grab N Go","Side","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3329","24-Feb","Burrito Una Mano Trillium BYO",55,"Grill","Spring 2025","Control","Quesadilla","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3330","24-Feb","French Fries",132,"Grill","Spring 2025","Control","Grill","Side","Treatment","Lunch",0.040840402892853,2.72997334161235,2.99,5.3909331818566,360.35648109283,394.68
"3331","24-Feb","Quesadilla Cheese",16,"Grill","Spring 2025","Control","Quesadilla","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3332","24-Feb","Grilled Chicken Breast Sandwich",15,"Grill","Spring 2025","Control","Grill","Main","Treatment","Lunch",0.301553745597932,69.470648861248,8.49,4.52330618396897,1042.05973291872,127.35
"3333","24-Feb","Seared Salmon Burger",14,"Grill","Spring 2025","Control","Grill","Main","Treatment","Lunch",0.447926073918026,44.697222176261,8.49,6.27096503485236,625.761110467653,118.86
"3334","24-Feb","+ Beef Patty",25,"Grill","Spring 2025","Control","Grill","Modification","Treatment","Lunch",3.806907508554,79.8564119237622,2.99,95.17268771385,1996.41029809405,74.75
"3335","24-Feb","Sweet Potato Fries",29,"Grill","Spring 2025","Control","Grill","Side","Treatment","Lunch",0.0422551714366103,3.97622481710592,2.99,1.2253999716617,115.310519696072,86.71
"3336","24-Feb","Trillium Grill Impossible Burger",6,"Grill","Spring 2025","Control","Grill","Main","Treatment","Lunch",0.210911088099112,23.2535935181063,10.49,1.26546652859467,139.521561108638,62.94
"3337","24-Feb","Side Potato Tots",17,"Grab N Go","Spring 2025","Control","Grab N Go","Side","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3338","24-Feb","Add Sausage 2 Patty",4,"Grill","Spring 2025","Control","Grill","Modification","Treatment","Lunch",0.168918026814813,34.6406776822533,1.99,0.675672107259252,138.562710729013,7.96
"3339","24-Feb","Black Bean Burger",1,"Grill","Spring 2025","Control","Grill","Main","Treatment","Lunch",0.110944712328442,54.9888227801748,8.69,0.110944712328442,54.9888227801748,8.69
"3340","24-Feb","ADD Chicken Breast",2,"Grill","Spring 2025","Control","Grill","Modification","Treatment","Lunch",0.227249079536725,60.447700038522,2.99,0.45449815907345,120.895400077044,5.98
"3341","24-Feb","ADD Cheese",4,"Grill","Spring 2025","Control","Grill","Modification","Treatment","Lunch",0.183611306606629,3.19881943989712,1.99,0.734445226426516,12.7952777595885,7.96
"3342","24-Feb","Add Egg .99",1,"Grill","Spring 2025","Control","Grill","Modification","Treatment","Lunch",0.0903881853779601,25.3348662383603,0.99,0.0903881853779601,25.3348662383603,0.99
"3343","24-Feb","1 Entree + 1 Side",235,"Asian","Spring 2025","Control","Wok","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3344","24-Feb","1 Entree + 2 Side",82,"Asian","Spring 2025","Control","Wok","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3345","24-Feb","Bowl Ramen Chicken",79,"Asian","Spring 2025","Control","Ramen","Main","Treatment","Lunch",0.379685915053077,104.607642341871,9.49,29.9951872891931,8264.00374500785,749.71
"3346","24-Feb","2 Entrees + 2 Sides",22,"Asian","Spring 2025","Control","Wok","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3347","24-Feb","Bowl Ramen Tofu",14,"Asian","Spring 2025","Control","Ramen","Main","Treatment","Lunch",0.306509419979168,91.9886822989085,9.49,4.29113187970835,1287.84155218472,132.86
"3348","24-Feb","1 Wok Entree",8,"Asian","Spring 2025","Control","Wok","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3349","24-Feb","Side Vegetarian Lo Mein",4,"Asian","Spring 2025","Control","Wok","Side","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3350","24-Feb","Side White or Brown Rice",6,"Asian","Spring 2025","Control","Wok","Side","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3351","24-Feb","Side Vegetable Spring Rolls",1,"Asian","Spring 2025","Control","Wok","Side","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3352","24-Feb","Side Vegetarian Fried Rice with",1,"Asian","Spring 2025","Control","Wok","Side","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3353","24-Feb","Create Your Pasta Bowl MEAT",130,"Italian","Spring 2025","Control","Pasta","Main","Satellite","Lunch",0.625595496853921,47.8385188473692,8.99,81.3274145910098,6219.007450158,1168.7
"3354","24-Feb","Create Your Pasta Bowl VEG",22,"Italian","Spring 2025","Control","Pasta","Main","Satellite","Lunch",0.140294556536554,10.5521527214029,8.49,3.08648024380419,232.147359870863,186.78
"3355","24-Feb","Pizza with Toppings",32,"Italian","Spring 2025","Control","Pizza","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3356","24-Feb","Add Extra Meat",31,"Italian","Spring 2025","Control","Pasta","Modification","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3357","24-Feb","Pizza Cheese",15,"Italian","Spring 2025","Control","Pizza","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3358","24-Feb","Burrito Breakfast",91,"Breakfast","Spring 2025","Control","Breakfast","Main","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"3359","24-Feb","Small French Omelet",60,"Breakfast","Spring 2025","Control","Breakfast","Side","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"3360","24-Feb","Grand Slam Breakfast",8,"Breakfast","Spring 2025","Control","Breakfast","Main","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"3361","24-Feb","Add Bacon",25,"Breakfast","Spring 2025","Control","Breakfast","Modification","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"3362","24-Feb","Two Eggs",14,"Breakfast","Spring 2025","Control","Breakfast","Side","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"3363","24-Feb","Trillium Home Fries",4,"Breakfast","Spring 2025","Control","Breakfast","Side","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"3364","24-Feb","Pancake Single",2,"Breakfast","Spring 2025","Control","Breakfast","Side","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"3365","24-Feb","2 Slices Toast",1,"Breakfast","Spring 2025","Control","Breakfast","Side","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"3366","24-Feb","Toast",1,"Breakfast","Spring 2025","Control","Breakfast","Side","Satellite","Breakfast",NA,NA,NA,NA,NA,NA
"3367","24-Feb","Burrito Bowl BYO",120,"Mexican","Spring 2025","Control","Wrap","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3368","24-Feb","Single Taco",7,"Mexican","Spring 2025","Control","Wrap","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3369","24-Feb","Side Guacamole",3,"Mexican","Spring 2025","Control","Wrap","Side","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3370","24-Feb","Add Extra Toppings Una Mano",2,"Mexican","Spring 2025","Control","Wrap","Modification","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3371","24-Feb","Salad by the Pound",59,"Salad Bar","Spring 2025","Control","Salad Bar","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3372","24-Feb","Add Extra Protein 3.99",2,"Salad Bar","Spring 2025","Control","Salad Bar","Modification","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3373","24-Feb","LTO Spicy Chicken Sandwich",29,"Grab N Go","Spring 2025","Control","Grab N Go","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3374","24-Feb","Egg Cheese Bacon Breakfast Sandwich",23,"Grab N Go","Spring 2025","Control","Grab N Go","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3375","24-Feb","Egg Cheese Sausage Breakfast Sandwich",22,"Grab N Go","Spring 2025","Control","Grab N Go","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3376","24-Feb","8 oz Soup",46,"Soup","Spring 2025","Control","Soup","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3377","24-Feb","Soup 12 oz",40,"Soup","Spring 2025","Control","Soup","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3378","24-Feb","LTO Sandwich",2,"Deli","Spring 2025","Control","Deli","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3379","25-Feb","Quesadilla Deluxe Trillium",186,"Grill","Spring 2025","Control","Quesadilla","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3380","25-Feb","Grilled Hamburger",102,"Grill","Spring 2025","Control","Grill","Main","Treatment","Lunch",3.88121217461521,88.8793607464882,8.99,395.883641810751,9065.69479614179,916.98
"3381","25-Feb","Fried Chicken Tenders",85,"Grab N Go","Spring 2025","Control","Grab N Go","Side","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3382","25-Feb","Burrito Una Mano Trillium BYO",64,"Grill","Spring 2025","Control","Quesadilla","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3383","25-Feb","French Fries",142,"Grill","Spring 2025","Control","Grill","Side","Treatment","Lunch",0.040840402892853,2.72997334161235,2.99,5.79933721078513,387.656214508954,424.58
"3384","25-Feb","Quesadilla Cheese",24,"Grill","Spring 2025","Control","Quesadilla","Main","Satellite","Lunch",NA,NA,NA,NA,NA,NA
"3385","25-Feb","Grilled Chicken Breast Sandwich",20,"Grill","Spring 2025","Control","Grill","Main","Treatment","Lunch",0.301553745597932,69.470648861248,8.49,6.03107491195863,1389.41297722496,169.8
"3386","25-Feb","Sweet Potato Fries",37,"Grill","Spring 2025","Control","Grill","Side","Treatment","Lunch",0.0422551714366103,3.97622481710592,2.99,1.56344134315458,147.120318232919,110.63
